customer_id,persona,channel,acq_date,acquisition_month,adstocked_spend,expected_customers_channel_month,acv,monthly_retention,expansion_rate,sales_cycle_days
6492,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6493,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6494,Mid_Market_Pragmatist,Content,2024-10-28,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6495,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6496,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6497,Mid_Market_Pragmatist,Content,2024-10-05,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6498,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6499,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6500,Mid_Market_Pragmatist,Content,2024-10-09,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6501,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6502,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6503,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6504,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6505,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6506,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6507,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6508,Mid_Market_Pragmatist,Content,2024-10-03,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6509,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6510,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6511,Mid_Market_Pragmatist,Content,2024-10-03,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6512,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6513,Mid_Market_Pragmatist,Content,2024-10-06,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6514,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6515,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6516,Mid_Market_Pragmatist,Content,2024-10-05,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6517,Mid_Market_Pragmatist,Content,2024-10-07,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6518,Mid_Market_Pragmatist,Content,2024-10-04,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6519,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6520,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6521,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6522,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6523,Mid_Market_Pragmatist,Content,2024-10-04,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6524,Mid_Market_Pragmatist,Content,2024-10-11,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6525,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6526,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6527,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6528,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6529,Mid_Market_Pragmatist,Content,2024-10-21,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6530,Mid_Market_Pragmatist,Content,2024-10-30,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6531,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6532,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6533,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6534,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6535,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6536,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6537,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6538,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6539,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6540,Mid_Market_Pragmatist,Content,2024-10-26,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6541,Mid_Market_Pragmatist,Content,2024-10-11,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6542,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6543,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6544,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6545,Mid_Market_Pragmatist,Content,2024-10-03,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6546,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6547,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6548,Mid_Market_Pragmatist,Content,2024-10-29,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6549,Mid_Market_Pragmatist,Content,2024-10-28,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6550,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6551,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6552,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6553,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6554,Mid_Market_Pragmatist,Content,2024-10-26,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6555,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6556,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6557,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6558,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6559,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6560,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6561,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6562,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6563,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6564,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6565,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6566,Mid_Market_Pragmatist,Content,2024-10-04,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6567,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6568,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6569,Mid_Market_Pragmatist,Content,2024-10-03,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6570,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6571,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6572,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6573,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6574,Mid_Market_Pragmatist,Content,2024-10-06,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6575,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6576,Mid_Market_Pragmatist,Content,2024-10-30,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6577,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6578,Mid_Market_Pragmatist,Content,2024-10-28,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6579,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6580,Mid_Market_Pragmatist,Content,2024-10-01,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6581,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6582,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6583,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6584,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6585,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6586,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6587,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6588,Mid_Market_Pragmatist,Content,2024-10-09,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6589,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6590,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6591,Mid_Market_Pragmatist,Content,2024-10-30,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6592,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6593,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6594,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6595,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6596,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6597,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6598,Mid_Market_Pragmatist,Content,2024-10-07,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6599,Mid_Market_Pragmatist,Content,2024-10-11,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6600,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6601,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6602,Mid_Market_Pragmatist,Content,2024-10-06,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6603,Mid_Market_Pragmatist,Content,2024-10-07,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6604,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6605,Mid_Market_Pragmatist,Content,2024-10-04,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6606,Mid_Market_Pragmatist,Content,2024-10-12,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6607,Mid_Market_Pragmatist,Content,2024-10-30,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6608,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6609,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6610,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6611,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6612,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6613,Mid_Market_Pragmatist,Content,2024-10-14,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6614,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6615,Mid_Market_Pragmatist,Content,2024-10-25,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6616,Mid_Market_Pragmatist,Content,2024-10-21,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6617,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6618,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6619,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6620,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6621,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6622,Mid_Market_Pragmatist,Content,2024-10-09,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6623,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6624,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6625,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6626,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6627,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6628,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6629,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6630,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6631,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6632,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6633,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6634,Mid_Market_Pragmatist,Content,2024-10-26,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6635,Mid_Market_Pragmatist,Content,2024-10-06,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6636,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6637,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6638,Mid_Market_Pragmatist,Content,2024-10-07,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6639,Mid_Market_Pragmatist,Content,2024-10-07,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6640,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6641,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6642,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6643,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6644,Mid_Market_Pragmatist,Content,2024-10-18,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6645,Mid_Market_Pragmatist,Content,2024-10-16,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6646,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6647,Mid_Market_Pragmatist,Content,2024-10-21,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6648,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6649,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6650,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6651,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6652,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6653,Mid_Market_Pragmatist,Content,2024-10-11,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6654,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6655,Mid_Market_Pragmatist,Content,2024-10-21,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6656,Mid_Market_Pragmatist,Content,2024-10-17,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6657,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6658,Mid_Market_Pragmatist,Content,2024-10-30,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6659,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6660,Mid_Market_Pragmatist,Content,2024-10-29,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6661,Mid_Market_Pragmatist,Content,2024-10-01,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6662,Mid_Market_Pragmatist,Content,2024-10-15,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6663,Mid_Market_Pragmatist,Content,2024-10-03,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6664,Mid_Market_Pragmatist,Content,2024-10-29,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6665,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6666,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6667,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6668,Mid_Market_Pragmatist,Content,2024-10-01,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6669,Mid_Market_Pragmatist,Content,2024-10-20,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6670,Mid_Market_Pragmatist,Content,2024-10-08,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6671,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6672,Mid_Market_Pragmatist,Content,2024-10-28,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6673,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6674,Mid_Market_Pragmatist,Content,2024-10-24,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6675,Mid_Market_Pragmatist,Content,2024-10-27,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6676,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6677,Mid_Market_Pragmatist,Content,2024-10-12,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6678,Mid_Market_Pragmatist,Content,2024-10-19,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6679,Mid_Market_Pragmatist,Content,2024-10-31,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6680,Mid_Market_Pragmatist,Content,2024-10-10,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6681,Mid_Market_Pragmatist,Content,2024-10-13,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6682,Mid_Market_Pragmatist,Content,2024-10-02,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6683,Mid_Market_Pragmatist,Content,2024-10-01,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6684,Mid_Market_Pragmatist,Content,2024-10-12,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6685,Mid_Market_Pragmatist,Content,2024-10-28,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6686,Mid_Market_Pragmatist,Content,2024-10-23,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6687,Mid_Market_Pragmatist,Content,2024-10-22,10,360441.63072,279.865357570618,1500,0.955,0.08,35
6688,Mid_Market_Pragmatist,Content,2024-11-13,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6689,Mid_Market_Pragmatist,Content,2024-11-01,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6690,Mid_Market_Pragmatist,Content,2024-11-11,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6691,Mid_Market_Pragmatist,Content,2024-11-03,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6692,Mid_Market_Pragmatist,Content,2024-11-05,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6693,Mid_Market_Pragmatist,Content,2024-11-26,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6694,Mid_Market_Pragmatist,Content,2024-11-30,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6695,Mid_Market_Pragmatist,Content,2024-11-10,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6696,Mid_Market_Pragmatist,Content,2024-11-26,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6697,Mid_Market_Pragmatist,Content,2024-11-27,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6698,Mid_Market_Pragmatist,Content,2024-11-27,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6699,Mid_Market_Pragmatist,Content,2024-11-10,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6700,Mid_Market_Pragmatist,Content,2024-11-22,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6701,Mid_Market_Pragmatist,Content,2024-11-26,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6702,Mid_Market_Pragmatist,Content,2024-11-23,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6703,Mid_Market_Pragmatist,Content,2024-11-20,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6704,Mid_Market_Pragmatist,Content,2024-11-01,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6705,Mid_Market_Pragmatist,Content,2024-11-05,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6706,Mid_Market_Pragmatist,Content,2024-11-20,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6707,Mid_Market_Pragmatist,Content,2024-11-22,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6708,Mid_Market_Pragmatist,Content,2024-11-06,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6709,Mid_Market_Pragmatist,Content,2024-11-12,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6710,Mid_Market_Pragmatist,Content,2024-11-21,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6711,Mid_Market_Pragmatist,Content,2024-11-04,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6712,Mid_Market_Pragmatist,Content,2024-11-28,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6713,Mid_Market_Pragmatist,Content,2024-11-07,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6714,Mid_Market_Pragmatist,Content,2024-11-11,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6715,Mid_Market_Pragmatist,Content,2024-11-03,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6716,Mid_Market_Pragmatist,Content,2024-11-26,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6717,Mid_Market_Pragmatist,Content,2024-11-14,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6718,Mid_Market_Pragmatist,Content,2024-11-19,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6719,Mid_Market_Pragmatist,Content,2024-11-13,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6720,Mid_Market_Pragmatist,Content,2024-11-12,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6721,Mid_Market_Pragmatist,Content,2024-11-17,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6722,Mid_Market_Pragmatist,Content,2024-11-17,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6723,Mid_Market_Pragmatist,Content,2024-11-08,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6724,Mid_Market_Pragmatist,Content,2024-11-02,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6725,Mid_Market_Pragmatist,Content,2024-11-21,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6726,Mid_Market_Pragmatist,Content,2024-11-23,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6727,Mid_Market_Pragmatist,Content,2024-11-21,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6728,Mid_Market_Pragmatist,Content,2024-11-14,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6729,Mid_Market_Pragmatist,Content,2024-11-06,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6730,Mid_Market_Pragmatist,Content,2024-11-07,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6731,Mid_Market_Pragmatist,Content,2024-11-01,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6732,Mid_Market_Pragmatist,Content,2024-11-15,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6733,Mid_Market_Pragmatist,Content,2024-11-18,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6734,Mid_Market_Pragmatist,Content,2024-11-26,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6735,Mid_Market_Pragmatist,Content,2024-11-30,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6736,Mid_Market_Pragmatist,Content,2024-11-15,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6737,Mid_Market_Pragmatist,Content,2024-11-25,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6738,Mid_Market_Pragmatist,Content,2024-11-06,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6739,Mid_Market_Pragmatist,Content,2024-11-23,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6740,Mid_Market_Pragmatist,Content,2024-11-06,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
6741,Mid_Market_Pragmatist,Content,2024-11-09,11,396264.97843200003,291.34838095365046,1500,0.955,0.08,35
